IdOp100,SN,Type,DateStart,OCV,ACIR,InsuP,InsuN,TC1,TC2,VC1,VC2,VC3,VC4,VC5,VC6,RefLimite,IniFileVers,SoftVers,ImageVers,Pass,Operateur,TempsTest,TFactory
1459,0B5MEVA001A45JC9W0000029,3551,"2023-06-23 08:39:27",23.35,3.07,9999,9999,23,23,3893,3892,3892,3893,3890,3892,1,1,1,1,1,Carrousel,0,0
1460,0B5MEVA001A45JC9W0000050,3551,"2023-06-23 08:41:58",23.36,3.06,9999,9999,23,23,3895,3894,3892,3889,3893,3894,1,1,1,1,1,Carrousel,0,0
1461,0B5MEVA001A45JC9W0000018,3551,"2023-06-23 08:42:56",23.36,3.11,9999,9999,23,23,3894,3890,3894,3894,3894,3892,1,1,1,1,1,Carrousel,0,0
1462,0B5MEVA001A45JC9Y0000226,3551,"2023-06-23 08:43:46",23.36,3.08,9999,9999,23,23,3895,3894,3894,3893,3893,3890,1,1,1,1,1,Carrousel,0,0
1463,0B5MEVA001A45JC9W0000033,3551,"2023-06-23 08:44:25",23.36,3.12,9999,9999,23,23,3892,3892,3893,3892,3893,3895,1,1,1,1,1,Carrousel,0,0
1465,0B5MEVA001A45JC9W0000035,3551,"2023-06-23 08:45:55",23.36,3.09,9999,9999,23,23,3893,3894,3892,3893,3893,3893,1,1,1,1,1,Carrousel,0,0
1466,0B5MEVA001A45JC9Y0000396,3551,"2023-06-23 08:46:46",23.36,3.06,9999,9999,23,23,3893,3892,3894,3893,3893,3893,1,1,1,1,1,Carrousel,0,0
1467,0B5MEVA001A45JC9Y0000385,3551,"2023-06-23 08:47:36",23.36,3.07,9999,9999,23,23,3896,3893,3894,3893,3892,3894,1,1,1,1,1,Carrousel,0,0
1468,0B5MEVA001A45JC9Y0000397,3551,"2023-06-23 08:49:29",23.36,3.06,9999,9999,23,23,3892,3894,3895,3893,3892,3895,1,1,1,1,1,Carrousel,0,0
1472,0B5MEVA001A45JC9Y0000452,3551,"2023-06-23 09:03:23",23.36,3.05,9999,9999,23,23,3893,3895,3893,3890,3892,3894,1,1,1,1,1,Carrousel,0,0
1473,0B5MEVA001A45JC9Y0000460,3551,"2023-06-23 12:54:07",23.36,3.06,9999,9999,24,24,3894,3892,3893,3893,3893,3893,1,1,1,1,1,Carrousel,0,0
1474,0B5MEVA001A45JC9Y0000193,3551,"2023-06-23 12:54:56",23.36,3.07,9999,9999,24,24,3894,3893,3893,3895,3893,3893,1,1,1,1,1,Carrousel,0,0
1475,0B5MEVA001A45JC9X0000420,3551,"2023-06-23 12:57:02",23.37,3.1,9999,9999,24,24,3893,3900,3894,3892,3894,3894,1,1,1,1,1,Carrousel,0,0
1476,0B5MEVA001A45JC9V0000341,3551,"2023-06-23 12:57:46",23.35,3.05,9999,9999,24,24,3893,3893,3894,3893,3893,3884,1,1,1,1,1,Carrousel,0,0
1477,0B5MEVA001A45JC9Y0000438,3551,"2023-06-23 12:59:11",23.36,3.05,9999,9999,24,24,3892,3893,3894,3894,3893,3894,1,1,1,1,1,Carrousel,0,0
1479,0B5MEVA001A45JC9V0000400,3551,"2023-06-23 13:01:15",23.36,3.04,9999,9999,24,24,3893,3893,3892,3893,3892,3892,1,1,1,1,1,Carrousel,0,0
1480,0B5MEVA001A45JC9Y0000172,3551,"2023-06-23 13:03:43",23.38,3.08,9999,9999,24,24,3893,3894,3898,3896,3895,3901,1,1,1,1,1,Carrousel,0,0
1481,0B5MEVA001A45JC9X0000432,3551,"2023-06-23 13:06:17",23.35,3.07,9999,9999,24,24,3892,3892,3895,3892,3892,3889,1,1,1,1,1,Carrousel,0,0
1482,0B5MEVA001A45JC9V0000363,3551,"2023-06-23 13:08:12",23.36,3.06,9999,9999,24,24,3894,3893,3892,3894,3893,3892,1,1,1,1,1,Carrousel,0,0
1483,0B5MEVA001A45JC9Y0000328,3551,"2023-06-23 13:11:08",23.36,3.05,9999,9999,25,25,3890,3895,3894,3890,3893,3892,1,1,1,1,1,Carrousel,0,0
1484,0B5MEVA001A45JC9Y0000412,3551,"2023-06-23 13:12:29",23.36,3.04,9999,9999,24,24,3893,3894,3892,3894,3893,3893,1,1,1,1,1,Carrousel,0,0
1486,0B5MEVA001A45JC9X0000424,3551,"2023-06-23 13:14:16",23.35,3.06,9999,9999,24,24,3892,3890,3890,3890,3889,3892,1,1,1,1,1,Carrousel,0,0
1487,0B5MEVA001A45JC9T0000183,3551,"2023-06-23 13:18:20",23.35,3.05,9999,9999,0,0,0,0,0,0,0,0,1,1,1,1,0,Carrousel,0,0
1488,0B5MEVA001A45JC9Y0000483,3551,"2023-06-23 13:22:48",23.36,3.05,9999,9999,0,0,0,0,0,0,0,0,1,1,1,1,0,Carrousel,0,0
1489,0B5MEVA001A45JC9Y0000483,3551,"2023-06-23 13:25:25",23.36,3.05,9999,9999,24,24,3892,3893,3894,3890,3892,3893,1,1,1,1,1,Carrousel,0,0
1490,0B5MEVA001A45JC9W0000360,3551,"2023-06-23 14:13:00",23.36,3.05,9999,9999,0,0,0,0,0,0,0,0,1,1,1,1,0,Carrousel,0,0
1491,0B5MEVA001A45JC9V0000189,3551,"2023-06-23 14:13:26",23.35,3.05,9999,9999,24,24,3889,3890,3890,3889,3889,3890,1,1,1,1,1,Carrousel,0,0
1492,0B5MEVA001A45JC9Y0000398,3551,"2023-06-23 14:14:18",23.35,3.06,9999,9999,24,24,3892,3893,3892,3892,3890,3892,1,1,1,1,1,Carrousel,0,0
1493,0B5MEVA001A45JC9X0000491,3551,"2023-06-23 14:14:41",23.35,3.07,9999,9999,24,24,3890,3892,3890,3892,3892,3890,1,1,1,1,1,Carrousel,0,0
1494,0B5MEVA001A45JC9Y0000436,3551,"2023-06-23 14:15:15",23.35,3.05,9999,9999,24,24,3894,3893,3892,3892,3889,3894,1,1,1,1,1,Carrousel,0,0
1495,0B5MEVA001A45JC9Y0000370,3551,"2023-06-23 14:16:04",23.29,3.08,9999,9999,25,25,3889,3879,3879,3881,3879,3881,1,1,1,1,1,Carrousel,0,0
1496,0B5MEVA001A45JC9X0000481,3551,"2023-06-23 14:16:42",23.35,3.07,9999,9999,24,24,3892,3893,3890,3892,3893,3892,1,1,1,1,1,Carrousel,0,0
1497,0B5MEVA001A45JC9W0000360,3551,"2023-06-23 14:17:43",23.36,3.05,9999,9999,24,24,3893,3892,3893,3893,3893,3893,1,1,1,1,1,Carrousel,0,0
1498,0B5MEVA001A45JC9V0000300,3551,"2023-06-23 14:18:24",23.35,3.07,9999,9999,24,24,3890,3890,3892,3888,3890,3892,1,1,1,1,1,Carrousel,0,0
1499,0B5MEVA001A45JC9Y0000442,3551,"2023-06-23 14:19:51",23.35,3.05,9999,9999,24,25,3894,3885,3893,3892,3892,3889,1,1,1,1,1,Carrousel,0,0
1500,0B5MEVA001A45JC9X0000515,3551,"2023-06-23 14:20:19",23.34,3.06,9999,9999,24,24,3890,3890,3890,3892,3892,3887,1,1,1,1,1,Carrousel,0,0
1501,0B5MEVA001A45JC9X0000492,3551,"2023-06-23 14:21:12",23.35,3.07,9999,9999,24,24,3892,3892,3892,3893,3893,3893,1,1,1,1,1,Carrousel,0,0
1502,0B5MEVA001A45JC9V0000299,3551,"2023-06-23 14:22:58",23.34,3.08,9999,9999,24,24,3889,3892,3890,3892,3890,3890,1,1,1,1,1,Carrousel,0,0
1503,0B5MEVA001A45JC9V0000310,3551,"2023-06-23 14:23:44",23.34,3.08,9999,9999,24,24,3889,3888,3888,3889,3889,3890,1,1,1,1,1,Carrousel,0,0
1504,0B5MEVA001A45JC9X0000255,3551,"2023-06-26 09:17:29",23.37,3.12,9999,9999,23,23,3892,3893,3893,3892,3903,3896,1,1,1,1,1,Carrousel,0,0
1505,0B5MEVA001A45JC9X0000289,3551,"2023-06-26 09:25:20",23.36,3.1,9999,9999,23,23,3893,3893,3895,3893,3893,3893,1,1,1,1,1,Carrousel,0,0
1506,0B5MEVA001A45JC9X0000197,3551,"2023-06-26 09:26:04",23.35,3.09,9999,9999,23,23,3893,3892,3894,3892,3890,3893,1,1,1,1,1,Carrousel,0,0
1507,0B5MEVA001A45JC9T0000013,3551,"2023-06-26 09:26:25",23.36,3.1,9999,9999,23,22,3893,3894,3895,3895,3893,3892,1,1,1,1,1,Carrousel,0,0
1508,0B5MEVA001A45JC9T0000025,3551,"2023-06-26 09:27:00",23.37,3.07,9999,9999,23,23,3894,3895,3894,3894,3893,3894,1,1,1,1,1,Carrousel,0,0
1509,0B5MEVA001A45JC9V0000334,3551,"2023-06-26 09:27:36",23.36,3.09,9999,9999,0,0,0,0,0,0,0,0,1,1,1,1,0,Carrousel,0,0
1510,0B5MEVA001A45JC9V0000298,3551,"2023-06-26 09:28:23",23.36,3.08,9999,9999,23,22,3893,3893,3893,3883,3892,3894,1,1,1,1,1,Carrousel,0,0
1511,0B5MEVA001A45JC9V0000190,3551,"2023-06-26 09:28:52",23.36,3.07,9999,9999,23,22,3892,3892,3892,3893,3894,3894,1,1,1,1,1,Carrousel,0,0
1512,0B5MEVA001A45JC9T0000095,3551,"2023-06-26 09:30:33",23.36,3.12,9999,9999,23,23,3892,3893,3890,3898,3893,3892,1,1,1,1,1,Carrousel,0,0
1513,0B5MEVA001A45JC9V0000311,3551,"2023-06-26 09:30:59",23.36,3.08,9999,9999,23,23,3890,3893,3895,3893,3893,3894,1,1,1,1,1,Carrousel,0,0
1514,0B5MEVA001A45JC9T0000143,3551,"2023-06-26 09:32:08",23.35,3.1,9999,9999,23,23,3890,3890,3895,3889,3893,3893,1,1,1,1,1,Carrousel,0,0
1515,0B5MEVA001A45JC9V0000167,3551,"2023-06-26 09:34:30",23.35,3.09,9999,9999,23,23,3892,3892,3892,3889,3893,3890,1,1,1,1,1,Carrousel,0,0
1516,0B5MEVA001A45JC9V0000334,3551,"2023-06-26 09:34:54",23.36,3.09,9999,9999,0,0,0,0,0,0,0,0,1,1,1,1,0,Carrousel,0,0
1517,0B5MEVA001A45JC9V0000222,3551,"2023-06-26 09:36:14",23.35,3.07,9999,9999,23,23,3889,3893,3890,3890,3887,3889,1,1,1,1,1,Carrousel,0,0
1518,0B5MEVA001A45JC9T0000140,3551,"2023-06-26 09:36:32",23.34,3.08,9999,9999,23,23,3890,3893,3889,3882,3892,3896,1,1,1,1,1,Carrousel,0,0
1519,0B5MEVA001A45JC9T0000068,3551,"2023-06-26 09:39:50",23.36,3.1,9999,9999,23,23,3893,3893,3893,3893,3893,3892,1,1,1,1,1,Carrousel,0,0
1520,0B5MEVA001A45JC9T0000183,3551,"2023-06-26 09:41:03",23.36,3.08,9999,9999,23,22,3893,3893,3892,3893,3894,3894,1,1,1,1,1,Carrousel,0,0
1521,0B5MEVA001A45JC9V0000334,3551,"2023-06-26 09:47:25",23.36,3.09,9999,9999,23,23,3893,3892,3895,3893,3894,3895,1,1,1,1,1,Carrousel,0,0
1522,0B5MEVA000A46JCCS0000042,3551,"2023-06-26 15:11:26",23.31,3.06,9999,9999,24,24,3884,3885,3883,3883,3884,3885,1,1,1,1,1,Carrousel,0,0
1523,0B5MEVA000A46JCCW0000382,3551,"2023-06-26 15:11:52",23.31,3.04,9999,9999,24,24,3885,3884,3885,3884,3885,3884,1,1,1,1,1,Carrousel,0,0
1524,0B5MEVA000A46JCCW0000104,3551,"2023-06-26 15:12:23",23.38,3.05,9999,9999,24,24,3896,3895,3895,3896,3895,3896,1,1,1,1,1,Carrousel,0,0
1525,0B5MEVA000A46JCCW0000504,3551,"2023-06-26 15:13:15",23.32,3.05,9999,9999,24,24,3885,3885,3885,3885,3885,3885,1,1,1,1,1,Carrousel,0,0
1526,0B5MEVA000A46JCCW0000020,3551,"2023-06-26 15:13:37",23.37,3.07,9999,9999,24,24,3893,3894,3894,3894,3896,3893,1,1,1,1,1,Carrousel,0,0
1527,0B5MEVA000A46JCCW0000051,3551,"2023-06-26 15:14:13",23.31,3.08,9999,9999,24,24,3885,3887,3883,3885,3884,3887,1,1,1,1,1,Carrousel,0,0
1528,0B5MEVA000A46JCCX0000044,3551,"2023-06-26 15:14:54",23.31,3.05,9999,9999,24,24,3887,3884,3885,3885,3885,3887,1,1,1,1,1,Carrousel,0,0
1529,0B5MEVA001A45JC9V0000100,3551,"2023-06-26 15:15:34",23.35,3.06,9999,9999,24,24,3893,3890,3894,3893,3892,3890,1,1,1,1,1,Carrousel,0,0
1530,0B5MEVA001A45JC9V0000415,3551,"2023-06-26 15:16:26",23.35,3.05,9999,9999,24,24,3890,3890,3892,3894,3893,3892,1,1,1,1,1,Carrousel,0,0
1531,0B5MEVA001A45JC9V0000369,3551,"2023-06-26 15:17:19",23.35,3.06,9999,9999,24,24,3890,3892,3892,3892,3889,3889,1,1,1,1,1,Carrousel,0,0
1532,0B5MEVA001A45JC9V0000291,3551,"2023-06-26 15:18:20",23.35,3.05,9999,9999,24,24,3889,3892,3894,3893,3889,3889,1,1,1,1,1,Carrousel,0,0
1533,0B5MEVA001A45JC9V0000378,3551,"2023-06-26 15:18:46",23.35,3.06,9999,9999,24,24,3893,3893,3890,3890,3888,3888,1,1,1,1,1,Carrousel,0,0
1534,0B5MEVA001A45JC9X0000371,3551,"2023-06-26 15:19:21",23.33,3.1,9999,9999,24,24,3888,3888,3885,3888,3888,3888,1,1,1,1,1,Carrousel,0,0
1535,0B5MEVA001A45JC9Y0000512,3551,"2023-06-27 08:40:34",23.35,3.09,9999,9999,22,21,3892,3893,3893,3892,3893,3885,1,1,1,1,1,Carrousel,0,0
1536,0B5MEVA001A45JC9Y0000537,3551,"2023-06-27 08:42:28",23.35,3.08,9999,9999,22,22,3893,3893,3892,3892,3889,3889,1,1,1,1,1,Carrousel,0,0
1537,0B5MEVA001A45JC9X0000489,3551,"2023-06-27 08:43:57",23.37,3.11,9999,9999,22,22,3892,3895,3903,3893,3894,3890,1,1,1,1,1,Carrousel,0,0
1538,0B5MEVA000A46JCCT0000072,3551,"2023-06-27 08:45:04",23.31,3.12,9999,9999,22,22,3885,3883,3883,3883,3884,3883,1,1,1,1,1,Carrousel,0,0
1539,0B5MEVA001A45JC9X0000174,3551,"2023-06-27 08:46:07",23.36,3.09,9999,9999,22,22,3893,3895,3893,3894,3893,3893,1,1,1,1,1,Carrousel,0,0
1540,0B5MEVA001A45JC9Y0000031,3551,"2023-06-27 08:47:39",23.36,3.1,9999,9999,22,22,3892,3893,3892,3900,3894,3893,1,1,1,1,1,Carrousel,0,0
1541,0B5MEVA001A45JC9W0000013,3551,"2023-06-27 08:49:16",23.36,3.1,9999,9999,22,22,3895,3893,3895,3894,3893,3893,1,1,1,1,1,Carrousel,0,0
1542,0B5MEVA001A45JC9Y0000450,3551,"2023-06-27 08:49:56",23.36,3.1,9999,9999,21,21,3894,3893,3893,3894,3895,3895,1,1,1,1,1,Carrousel,0,0
1543,0B5MEVA001A45JC9X0000149,3551,"2023-06-27 08:50:33",23.34,3.16,9999,9999,22,22,3894,3890,3888,3889,3888,3890,1,1,1,1,1,Carrousel,0,0
1544,0B5MEVA001A45JC9Y0000421,3551,"2023-06-27 08:51:23",23.35,3.1,9999,9999,22,22,3892,3892,3889,3892,3893,3892,1,1,1,1,1,Carrousel,0,0
1545,0B5MEVA001A45JCA30000150,3551,"2023-06-27 08:53:01",23.38,3.11,9999,9999,22,22,3890,3895,3899,3899,3894,3898,1,1,1,1,1,Carrousel,0,0
1546,0B5MEVA001A45JC9W0000015,3551,"2023-06-27 08:53:59",23.36,3.07,9999,9999,22,22,3892,3893,3892,3895,3893,3895,1,1,1,1,1,Carrousel,0,0
1547,0B5MEVA001A45JC9W0000024,3551,"2023-06-27 08:55:10",23.38,3.11,9999,9999,22,22,3899,3898,3895,3893,3894,3896,1,1,1,1,1,Carrousel,0,0
1548,0B5MEVA001A45JC9W0000028,3551,"2023-06-27 08:56:09",23.36,3.08,9999,9999,22,22,3893,3894,3895,3893,3893,3892,1,1,1,1,1,Carrousel,0,0
1549,0B5MEVA001A45JC9V0000007,3551,"2023-06-27 08:57:02",23.36,3.08,9999,9999,22,22,3894,3896,3894,3893,3894,3892,1,1,1,1,1,Carrousel,0,0
1550,0B5MEVA001A45JC9W0000027,3551,"2023-06-27 08:57:55",23.36,3.09,9999,9999,22,22,3894,3893,3893,3894,3892,3892,1,1,1,1,1,Carrousel,0,0
1551,0B5MEVA001A45JC9X0000506,3551,"2023-06-27 09:17:43",23.38,3.15,9999,9999,22,22,3893,3892,3899,3896,3898,3898,1,1,1,1,1,Carrousel,0,0
1552,0B5MEVA001A45JC9T0000166,3551,"2023-06-27 09:17:59",23.37,3.11,9999,9999,22,22,3894,3892,3898,3893,3892,3893,1,1,1,1,1,Carrousel,0,0
1553,0B5MEVA001A45JC9X0000211,3551,"2023-06-27 09:18:54",23.37,3.11,9999,9999,22,22,3894,3894,3893,3892,3892,3896,1,1,1,1,1,Carrousel,0,0
1554,0B5MEVA001A45JC9Y0000151,3551,"2023-06-27 09:19:36",23.36,3.11,9999,9999,22,22,3893,3892,3892,3893,3896,3898,1,1,1,1,1,Carrousel,0,0
1555,0B5MEVA001A45JC9Y0000229,3551,"2023-06-27 09:20:18",23.36,3.1,9999,9999,22,22,3892,3892,3895,3892,3892,3893,1,1,1,1,1,Carrousel,0,0
1556,0B5MEVA001A45JC9X0000258,3551,"2023-06-27 09:21:04",23.35,3.11,9999,9999,22,22,3892,3893,3892,3892,3893,3892,1,1,1,1,1,Carrousel,0,0
1557,0B5MEVA001A45JC9Y0000129,3551,"2023-06-27 09:21:38",23.36,3.08,9999,9999,22,22,3894,3894,3893,3892,3892,3890,1,1,1,1,1,Carrousel,0,0
1558,0B5MEVA001A45JC9Y0000482,3551,"2023-06-27 09:22:23",23.36,3.08,9999,9999,22,22,3893,3895,3895,3894,3892,3893,1,1,1,1,1,Carrousel,0,0
1559,0B5MEVA001A45JC9Y0000511,3551,"2023-06-27 09:23:12",23.35,3.08,9999,9999,22,22,3893,3890,3892,3892,3893,3892,1,1,1,1,1,Carrousel,0,0
1560,0B5MEVA001A45JCA10000021,3551,"2023-06-27 09:24:24",23.37,3.11,9999,9999,0,0,0,0,0,0,0,0,1,1,1,1,0,Carrousel,0,0
1561,0B5MEVA001A45JCA10000018,3551,"2023-06-27 09:25:01",23.37,3.1,9999,9999,22,22,3893,3892,3896,3898,3893,3894,1,1,1,1,1,Carrousel,0,0
1562,0B5MEVA001A45JCA10000056,3551,"2023-06-27 09:26:21",23.36,3.1,9999,9999,22,22,3892,3894,3895,3894,3892,3892,1,1,1,1,1,Carrousel,0,0
1563,0B5MEVA001A45JCA10000023,3551,"2023-06-27 09:27:43",23.35,3.08,9999,9999,22,22,3884,3895,3893,3894,3893,3893,1,1,1,1,1,Carrousel,0,0
1564,0B5MEVA001A45JCA10000036,3551,"2023-06-27 09:28:47",23.37,3.1,9999,9999,22,22,3893,3894,3894,3894,3894,3895,1,1,1,1,1,Carrousel,0,0
1565,0B5MEVA001A45JCA10000020,3551,"2023-06-27 09:29:53",23.36,3.1,9999,9999,22,22,3896,3894,3894,3893,3892,3892,1,1,1,1,1,Carrousel,0,0
1566,0B5MEVA001A45JC9T0000073,3551,"2023-06-27 09:30:54",23.35,3.08,9999,9999,22,22,3888,3892,3890,3893,3892,3888,1,1,1,1,1,Carrousel,0,0
1567,0B5MEVA001A45JCA10000021,3551,"2023-06-27 09:31:14",23.37,3.11,9999,9999,22,22,3893,3892,3894,3894,3898,3894,1,1,1,1,1,Carrousel,0,0
1568,0B5MEVA001A45JCA10000022,3551,"2023-06-27 11:16:53",23.36,3.09,9999,9999,24,23,3893,3893,3892,3893,3890,3894,1,1,1,1,1,Carrousel,0,0
1569,0B5MEVA001A45JC9Y0000524,3551,"2023-06-27 11:17:59",23.36,3.05,9999,9999,23,23,3895,3890,3892,3890,3893,3893,1,1,1,1,1,Carrousel,0,0
1570,0B5MEVA001A45JC9Y0000462,3551,"2023-06-27 11:18:50",23.36,3.06,9999,9999,23,23,3893,3892,3894,3894,3892,3893,1,1,1,1,1,Carrousel,0,0
1571,0B5MEVA001A45JC9Y0000495,3551,"2023-06-27 11:19:36",23.35,3.05,9999,9999,23,23,3893,3893,3890,3892,3890,3893,1,1,1,1,1,Carrousel,0,0
1572,0B5MEVA001A45JC9X0000495,3551,"2023-06-27 11:20:40",23.35,3.1,9999,9999,23,23,3890,3892,3889,3896,3892,3893,1,1,1,1,1,Carrousel,0,0
1573,0B5MEVA001A45JC9Y0000525,3551,"2023-06-27 11:21:22",23.35,3.06,9999,9999,23,23,3893,3889,3890,3892,3892,3893,1,1,1,1,1,Carrousel,0,0
1574,0B5MEVA001A45JCA10000069,3551,"2023-06-27 11:23:35",23.35,3.08,9999,9999,23,23,3887,3890,3893,3893,3889,3893,1,1,1,1,1,Carrousel,0,0
1575,0B5MEVA001A45JC9Y0000415,3551,"2023-06-27 11:24:09",23.35,3.07,9999,9999,23,23,3890,3890,3890,3892,3890,3892,1,1,1,1,1,Carrousel,0,0
1576,0B5MEVA001A45JC9Y0000336,3551,"2023-06-27 11:24:55",23.37,3.09,9999,9999,23,23,3896,3900,3890,3896,3890,3893,1,1,1,1,1,Carrousel,0,0
1577,0B5MEVA001A45JC9Y0000335,3551,"2023-06-27 11:25:34",23.35,3.09,9999,9999,23,23,3892,3890,3892,3894,3892,3893,1,1,1,1,1,Carrousel,0,0
1578,0B5MEVA001A45JC9Y0000410,3551,"2023-06-27 11:26:25",23.35,3.07,9999,9999,23,23,3893,3893,3889,3894,3890,3895,1,1,1,1,1,Carrousel,0,0
1579,0B5MEVA001A45JC9Y0000305,3551,"2023-06-27 11:27:07",23.35,3.06,9999,9999,23,23,3893,3892,3892,3893,3892,3893,1,1,1,1,1,Carrousel,0,0
1580,0B5MEVA001A45JC9V0000194,3551,"2023-06-27 11:28:03",23.36,3.08,9999,9999,23,23,3894,3890,3893,3894,3890,3892,1,1,1,1,1,Carrousel,0,0
1581,0B5MEVA001A45JC9V0000210,3551,"2023-06-27 13:51:10",23.36,3.09,9999,9999,24,24,3890,3893,3896,3898,3893,3894,1,1,1,1,1,Carrousel,0,0
1582,0B5MEVA001A45JC9V0000182,3551,"2023-06-27 13:51:37",23.36,3.08,9999,9999,24,24,3892,3890,3893,3894,3894,3893,1,1,1,1,1,Carrousel,0,0
1583,0B5MEVA001A45JC9X0000514,3551,"2023-06-27 13:52:28",23.35,3.06,9999,9999,24,24,3892,3892,3890,3892,3890,3889,1,1,1,1,1,Carrousel,0,0
1584,0B5MEVA001A45JC9Y0000189,3551,"2023-06-27 13:53:43",23.35,3.07,9999,9999,24,24,3893,3892,3890,3890,3894,3890,1,1,1,1,1,Carrousel,0,0
1585,0B5MEVA001A45JC9Y0000274,3551,"2023-06-27 13:54:37",23.34,3.06,9999,9999,24,24,3894,3889,3887,3892,3892,3892,1,1,1,1,1,Carrousel,0,0
1586,0B5MEVA001A45JC9Y0000267,3551,"2023-06-27 13:55:27",23.37,3.06,9999,9999,24,24,3894,3893,3894,3894,3898,3892,1,1,1,1,1,Carrousel,0,0
1587,0B5MEVA001A45JC9Y0000301,3551,"2023-06-27 13:56:23",23.36,3.06,9999,9999,24,24,3894,3893,3893,3892,3892,3893,1,1,1,1,1,Carrousel,0,0
1588,0B5MEVA001A45JC9Y0000314,3551,"2023-06-27 13:57:05",23.37,3.07,9999,9999,24,24,3895,3892,3894,3895,3898,3892,1,1,1,1,1,Carrousel,0,0
1589,0B5MEVA001A45JCA10000060,3551,"2023-06-27 13:57:49",23.35,3.05,9999,9999,24,24,3892,3892,3890,3893,3889,3892,1,1,1,1,1,Carrousel,0,0
1590,0B5MEVA001A45JC9Y0000496,3551,"2023-06-27 13:58:40",23.36,3.06,9999,9999,24,24,3892,3893,3894,3890,3892,3892,1,1,1,1,1,Carrousel,0,0
1591,0B5MEVA001A45JC9Y0000343,3551,"2023-06-27 13:59:28",23.35,3.07,9999,9999,24,24,3892,3892,3893,3893,3889,3892,1,1,1,1,1,Carrousel,0,0
1592,0B5MEVA001A45JC9Y0000346,3551,"2023-06-27 14:00:30",23.35,3.06,9999,9999,24,23,3893,3889,3893,3893,3893,3893,1,1,1,1,1,Carrousel,0,0
1593,0B5MEVA001A45JCA10000144,3551,"2023-06-27 14:01:39",23.36,3.08,9999,9999,23,23,3893,3893,3894,3892,3893,3892,1,1,1,1,1,Carrousel,0,0
1594,0B5MEVA001A45JCA10000014,3551,"2023-06-27 15:15:40",23.36,3.08,9999,9999,24,24,3896,3892,3892,3894,3890,3892,1,1,1,1,1,Carrousel,0,0
1595,0B5MEVA001A45JC9Y0000361,3551,"2023-06-27 15:15:59",23.35,3.06,9999,9999,24,24,3893,3890,3890,3894,3892,3893,1,1,1,1,1,Carrousel,0,0
1596,0B5MEVA001A45JC9Y0000368,3551,"2023-06-27 15:17:35",23.35,3.09,9999,9999,24,24,3893,3892,3892,3889,3893,3893,1,1,1,1,1,Carrousel,0,0
1597,0B5MEVA001A45JC9Y0000214,3551,"2023-06-27 15:18:30",23.36,3.08,9999,9999,24,24,3892,3893,3896,3896,3885,3893,1,1,1,1,1,Carrousel,0,0
1598,0B5MEVA001A45JCA10000012,3551,"2023-06-27 15:19:11",23.36,3.06,9999,9999,24,24,3892,3893,3893,3893,3894,3892,1,1,1,1,1,Carrousel,0,0
1599,0B5MEVA001A45JCA10000131,3551,"2023-06-27 15:19:44",23.36,3.09,9999,9999,24,24,3895,3895,3894,3894,3893,3892,1,1,1,1,1,Carrousel,0,0
1600,0B5MEVA001A45JCA10000145,3551,"2023-06-27 15:20:25",23.36,3.06,9999,9999,24,24,3893,3893,3894,3894,3893,3893,1,1,1,1,1,Carrousel,0,0
1601,0B5MEVA001A45JCA10000031,3551,"2023-06-27 15:21:53",23.36,3.08,9999,9999,24,24,3894,3892,3893,3893,3893,3893,1,1,1,1,1,Carrousel,0,0
1602,0B5MEVA001A45JC9Y0000334,3551,"2023-06-27 15:22:14",23.36,3.08,9999,9999,24,24,3893,3892,3894,3894,3894,3892,1,1,1,1,1,Carrousel,0,0
1603,0B5MEVA001A45JCA10000002,3551,"2023-06-27 15:22:58",23.36,3.06,9999,9999,24,24,3892,3892,3894,3890,3892,3896,1,1,1,1,1,Carrousel,0,0
1604,0B5MEVA001A45JC9Y0000298,3551,"2023-06-27 15:24:14",23.36,3.07,9999,9999,24,24,3896,3893,3892,3896,3892,3893,1,1,1,1,1,Carrousel,0,0
1605,0B5MEVA001A45JC9V0000338,3551,"2023-06-27 15:24:53",23.35,3.06,9999,9999,24,24,3894,3893,3890,3889,3892,3889,1,1,1,1,1,Carrousel,0,0
1606,0B5MEVA001A45JC9Y0000111,3551,"2023-06-27 15:26:21",23.36,3.04,9999,9999,24,24,3893,3896,3893,3893,3892,3889,1,1,1,1,1,Carrousel,0,0
1607,0B5MEVA001A45JC9Y0000490,3551,"2023-06-27 15:27:13",23.35,3.05,9999,9999,24,24,3893,3893,3892,3892,3890,3890,1,1,1,1,1,Carrousel,0,0
1608,0B5MEVA001A45JC9V0000339,3551,"2023-06-27 15:29:02",23.37,3.09,9999,9999,24,24,3892,3893,3901,3893,3893,3898,1,1,1,1,1,Carrousel,0,0
1609,0B5MEVA001A45JC9Y0000284,3551,"2023-06-27 15:30:05",23.36,3.07,9999,9999,24,24,3893,3892,3893,3892,3895,3893,1,1,1,1,1,Carrousel,0,0
1610,0B5MEVA001A45JC9W0000217,3551,"2023-06-27 15:45:05",23.34,3.06,9999,9999,24,24,3890,3890,3890,3889,3892,3889,1,1,1,1,1,Carrousel,0,0
1611,0B5MEVA001A45JC9W0000257,3551,"2023-06-27 15:45:30",23.34,3.04,9999,9999,24,24,3889,3889,3890,3889,3890,3889,1,1,1,1,1,Carrousel,0,0
